source,taxon_name,trait_name,category,trait_value,flora_value,units,value_type
SA_flora,Viminaria juncea,leaf_shape,,lanceolate ovate,lanceolate ovate,,mode
SA_flora,Vinca major,leaf_shape,,orbicular ovate deltate,"-orbicular ovate- deltoid,",,mode
SA_flora,Viola,leaf_shape,,orbicular lanceolate,"suborbicular lanceolate,",,mode
SA_flora,Viola betonicifolia,leaf_shape,,oblong lanceolate,"oblong lanceolate, cuneate",,mode
SA_flora,Viola cleistogamoides,leaf_shape,,ovate widely_ovate rhomboidal,ovate- widelyovate -rhomboid;,,mode
SA_flora,Viola hederacea,leaf_shape,,orbicular reniform,suborbicular; cordate reniform cuneate;,,mode
SA_flora,Viola odorata,leaf_shape,,orbicular ovate widely_ovate,"-orbicular ovate- widelyovate,",,mode
SA_flora,Viola sieberiana,leaf_shape,,ovate widely_ovate rhomboidal,ovate- widelyovate -rhomboid;,,mode
SA_flora,Vittadinia arida,leaf_shape,,oblong oblanceolate,"oblong oblanceolate,",,mode
SA_flora,Vittadinia blackii,leaf_shape,,linear terete,"linear, terete,",,mode
SA_flora,Vittadinia cervicularis,leaf_shape,,obovate spathulate,"obovate spathulate,",,mode
SA_flora,Vittadinia condyloides,leaf_shape,,narrowly_oblanceolate,"narrowlyoblanceolate,",,mode
SA_flora,Vittadinia cuneata,leaf_shape,,oblanceolate spathulate,"oblanceolate, spathulate",,mode
SA_flora,Vittadinia dissecta,leaf_shape,,spathulate,"spathulate,",,mode
SA_flora,Vittadinia eremaea,leaf_shape,,oblanceolate obtriangular,"oblanceolate, cuneate",,mode
SA_flora,Vittadinia gracilis,leaf_shape,,linear narrowly_lanceolate spathulate,"linear narrowlylanceolate spathulate,",,mode
SA_flora,Vittadinia megacephala,leaf_shape,,oblanceolate,"oblanceolate,",,mode
SA_flora,Vittadinia nullarborensis,leaf_shape,,oblanceolate,"oblanceolate,",,mode
SA_flora,Vittadinia pterochaeta,leaf_shape,,narrowly_oblanceolate,"narrowlyoblanceolate,",,mode
SA_flora,Vittadinia pustulata,leaf_shape,,oblanceolate,"oblanceolate,",,mode
SA_flora,Vittadinia sulcata,leaf_shape,,obovate spathulate,"obovate, spathulate",,mode
SA_flora,Wahlenbergia,leaf_shape,,linear obovate,"linear, obovate",,mode
SA_flora,Wahlenbergia aridicola,leaf_shape,,linear oblanceolate obovate,"linear oblanceolate, obovate",,mode
SA_flora,Wahlenbergia communis,leaf_shape,,linear oblanceolate,"linear oblanceolate,",,mode
SA_flora,Wahlenbergia fluminalis,leaf_shape,,linear oblanceolate,"linear oblanceolate,",,mode
SA_flora,Wahlenbergia gracilenta,leaf_shape,,widely_elliptical lanceolate obovate,widelyelliptical lanceolate obovate,,mode
SA_flora,Wahlenbergia gracilis,leaf_shape,,linear oblanceolate obovate,"linear oblanceolate, obovate",,mode
SA_flora,Wahlenbergia gymnoclada,leaf_shape,,linear,"linear,",,mode
SA_flora,Wahlenbergia litticola,leaf_shape,,linear oblanceolate,"linear oblanceolate,",,mode
SA_flora,Wahlenbergia luteola,leaf_shape,,linear,"linear,",,mode
SA_flora,Wahlenbergia multicaulis,leaf_shape,,linear oblanceolate,"linear oblanceolate,",,mode
SA_flora,Wahlenbergia preissii,leaf_shape,,linear obovate,"linear obovate,",,mode
SA_flora,Wahlenbergia queenslandica,leaf_shape,,linear oblanceolate obovate,"linear oblanceolate, obovate",,mode
SA_flora,Wahlenbergia stricta,leaf_shape,,linear oblanceolate obovate,"linear oblanceolate, obovate",,mode
SA_flora,Wahlenbergia tumidifructa,leaf_shape,,linear obovate,"linear obovate,",,mode
SA_flora,Waitzia acuminata,leaf_shape,,linear elliptical narrowly_lanceolate narrowly_oblanceolate,"linear, elliptic, narrowlylanceolate narrowlyoblanceolate",,mode
SA_flora,Waitzia citrina,leaf_shape,,linear narrowly_lanceolate narrowly_oblanceolate,"linear, narrowlylanceolate narrowlyoblanceolate,",,mode
SA_flora,Watsonia,leaf_shape,,ensiform,"sword-shaped,",,mode
SA_flora,Watsonia bulbillifera,leaf_shape,,ensiform,inferred_from_genus,,mode
SA_flora,Watsonia marginata,leaf_shape,,lanceolate ensiform,"lanceolate sword-shaped,",,mode
SA_flora,Watsonia meriana,leaf_shape,,falcate ensiform,"falcate, sword-shaped,",,mode
SA_flora,Watsonia pyramidata,leaf_shape,,ensiform,"sword-shaped,",,mode
SA_flora,Wedelia glauca,leaf_shape,,narrowly_lanceolate,"narrowlylanceolate,",,mode
SA_flora,Wedelia stirlingii,leaf_shape,,lanceolate,"lanceolate,",,mode
SA_flora,Westringia dampieri,leaf_shape,,linear narrowly_oblong narrowly_ovate,"linear, narrowlyoblong narrowlyovate cuneate,",,mode
SA_flora,Westringia eremicola,leaf_shape,,linear narrowly_elliptical,"linear, narrowlyelliptic",,mode
SA_flora,Westringia rigida,leaf_shape,,narrowly_ovate ovate,"narrowlyovate, ovate",,mode
SA_flora,Wilsonia backhousei,leaf_shape,,linear lanceolate obovate,"linear- -lanceolate -obovate,",,mode
SA_flora,Wilsonia humilis,leaf_shape,,oblong lanceolate ovate widely_ovate,"oblong, -lanceolate ovate- widelyovate",,mode
SA_flora,Wilsonia rotundifolia,leaf_shape,,oblong widely_ovate spathulate,oblong- widelyovate -spathulate,,mode
SA_flora,Withania somnifera,leaf_shape,,ovate,"ovate,",,mode
SA_flora,Wurmbea centralis,leaf_shape,,linear narrowly_lanceolate lanceolate,"linear narrowlylanceolate lanceolate,",,mode
SA_flora,Wurmbea dioica,leaf_shape,,linear filiform,"linear, filiform",,mode
SA_flora,Wurmbea latifolia,leaf_shape,,linear lanceolate,"linear lanceolate,",,mode
SA_flora,Wurmbea uniflora,leaf_shape,,strap-shaped,"narrowlylinear,",,mode
SA_flora,Xanthium californicum,leaf_shape,,ovate triangular,"ovate triangular, cordate",,mode
SA_flora,Xanthium occidentale,leaf_shape,,widely_ovate triangular,"widelyovate triangular, cordate",,mode
SA_flora,Xanthium spinosum,leaf_shape,,lanceolate narrowly_rhomboidal,"lanceolate, narrowlyrhomboid",,mode
SA_flora,Xanthorrhoea,leaf_shape,,linear rhomboidal,"linear, -rhombic",,mode
SA_flora,Xanthorrhoea australis,leaf_shape,,rhomboidal obtrullate,#NAME?,,mode
SA_flora,Xanthorrhoea caespitosa,leaf_shape,,obtriangular,#NAME?,,mode
SA_flora,Xanthorrhoea minor,leaf_shape,,obtriangular,#NAME?,,mode
SA_flora,Xanthorrhoea semiplana,leaf_shape,,obtriangular narrowly_rhomboidal,#NAME?,,mode
SA_flora,Xanthosia pusilla,leaf_shape,,linear lanceolate,linear- -lanceolate;,,mode
SA_flora,Xanthosia tasmanica,leaf_shape,,semi-orbicular obtriangular,semicircular cuneate-,,mode
SA_flora,Xyris operculata,leaf_shape,,linear,"linear,",,mode
SA_flora,Zaleya galericulata,leaf_shape,,oblong obovate,"oblong, obovate",,mode
SA_flora,Zaluzianskya divaricata,leaf_shape,,elliptical ovate,#NAME?,,mode
SA_flora,Zannichellia,leaf_shape,,strap-shaped,"narrowlylinear,",,mode
SA_flora,Zannichellia palustris,leaf_shape,,linear,"linear,",,mode
SA_flora,Zantedeschia aethiopica,leaf_shape,,ovate cordate,"ovate- -cordate,",,mode
SA_flora,Zieria veronicea,leaf_shape,,oblong ovate,"oblong ovate,",,mode
SA_flora,Zostera muelleri muelleri,leaf_shape,,narrowly_oblong,"linear- linear-oblong, -oblong,",,mode
SA_flora,Zoysia matrella,leaf_shape,,subulate,"subulate, subulate,",,mode
SA_flora,Zygophyllum crassissimum,leaf_shape,leaflet,obovate obtriangular,"obovate- -cuneate,",,mode
SA_flora,Cassia nemophila platypoda,leaf_shape,leaflet,linear lanceolate terete,linear- -lanceolate terete,,mode
SA_flora,Oreomyrrhis eriopoda,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Achillea millefolium,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Achillea tomentosa,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Aeonium,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Aeonium arboreum,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Aeonium castello-paivae,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Agave americana,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Aloe arborescens,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Aloe saponaria,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Amsinckia,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Amsinckia calycina,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Amsinckia lycopsoides,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Anchusa arvensis,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Anchusa capensis,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Argemone,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Argemone subfusiformis,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Brachycome cuneifolia,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Brachycome decipiens,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Brachycome dichromosomatica,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Brachycome eriogona,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Brachycome leptocarpa,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Brachycome lineariloba,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Brachycome muelleri,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Callitrichaceae,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Callitriche hamulata,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Callitriche sonderi,plant_growth_habit,,rosette,rosette.,,mode
SA_flora,Callitriche stagnalis,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Callitriche umbonata,plant_growth_habit,,rosette,(rosette),,mode
SA_flora,Capsella bursapastoris,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Carduus nutans,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Centaurium erythraea,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Chondrilla,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Chondrilla juncea,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Cichorium,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Cichorium intybus,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Craspedia glauca,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Crepis,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Crepis capillaris,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Crepis dioscoridis,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Crepis foetida,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Crepis pusilla,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Crepis vesicaria,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Cynara cardunculus,plant_growth_habit,"lamina, lobes or segments",rosette,"rosette,",,mode
SA_flora,Cynoglossum,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Cynoglossum australe,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Cynoglossum suaveolens,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Dipsacus sativus,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Dittrichia,plant_growth_habit,,rosette,rosette.,,mode
SA_flora,Dittrichia graveolens,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Drosera auriculata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Drosera glanduligera,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Drosera peltata,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Drosera whittakeri,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Echium simplex,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Echium vulgare,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Embadium,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Embadium johnstonii,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Embadium stagnense,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Embadium uncinatum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Eryngium vesiculosum,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Geococcus pusillus,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Glaucium,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Glaucium corniculatum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Glaucium flavum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Gnaphalium ensifer,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Gnaphalium gymnocephalum,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Gnaphalium involucratum,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Gnaphalium spicatum,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Goodenia affinis,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia blackiana,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia centralis,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia cycloptera,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia elongata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia geniculata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia gibbosa,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Goodenia glabra,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia havilandii,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia heteromera,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Goodenia hirsuta,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia humilis,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia lobata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia lunata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia occidentalis,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia pinnatifida,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia pusilliflora,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia quasilibera,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia robusta,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Goodenia vilmoriniae,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Hypochaeris,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Hypochaeris glabra,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Hypochaeris radicata,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Lawrencia spicata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Leontodon taraxacoides,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Limoniaceae,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Limonium,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Limonium binervosum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Limonium companyonis,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Limonium hyblaeum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Limonium lobatum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Limonium myrianthum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Limonium sinuatum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Mazus,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Mazus pumilio,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Mitrasacme paradoxa,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Myosotis australis,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Myosotis discolor,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Myosotis sylvatica,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Myosurus,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Myosurus minimus,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Omphalolappula,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Omphalolappula concava,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Papaver,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Papaver aculeatum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Papaver argemone,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Papaver dubium,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Papaver hybridum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Papaver rhoeas,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Papaver setigerum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Phlegmatospermum cochlearinum,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Phlegmatospermum eremaeum,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Picris echioides,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Plagiobothrys,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Plagiobothrys elachanthus,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Plagiobothrys orthostatus,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Plagiobothrys plurisepaleus,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Podolepis,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Podolepis arachnoidea,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis canescens,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis capillaris,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis davisiana,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis jaceoides,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis longipedata,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis muelleri,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis rugata,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis rugata littoralis,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis rugata rugata,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Podolepis tepperi,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis alata,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Pterostylis aphylla,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Pterostylis biseta,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Pterostylis boormanii,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis concinna,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis curta,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis cycnocephala,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis dolichochila,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Pterostylis excelsa,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Pterostylis mutica,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis nutans,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis ovata,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Pterostylis pedunculata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis pusilla,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis rufa,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis setifera,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Pterostylis vittata,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Pterostylis xerophila,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Reseda luteola,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Samolus,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Samolus eremaeus,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Samolus repens,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Scambopus curvipes,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Scleroblitum,plant_growth_habit,,rosette,rosette.,,mode
SA_flora,Scleroblitum atriplicinum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Sisymbrium officinale,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Sisymbrium orientale,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Sonchus asper,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Sonchus oleraceus,plant_growth_habit,,rosette,rosette;,,mode
SA_flora,Stylidium perpusillum,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Taraxacum,plant_growth_habit,,rosette,rosette.,,mode
SA_flora,Taraxacum erythrospermum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Taraxacum officinale,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Tolpis barbata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Valerianella muricata,plant_growth_habit,,rosette,rosette,,mode
SA_flora,Velleia connata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Velleia cycnopotamica,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Velleia glabrata,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Verbascum,plant_growth_habit,,rosette,"rosette,",,mode
SA_flora,Verbascum creticum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Verbascum thapsus,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Verbascum virgatum,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea,plant_growth_habit,,rosette,rosettes,,mode
SA_flora,Xanthorrhoea australis,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea caespitosa,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea minor,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea quadrangulata,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea semiplana,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea semiplana semiplana,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea semiplana tateana,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Xanthorrhoea thorntonii,plant_growth_habit,,rosette,inferred_from_genus,,mode
SA_flora,Acacia anceps,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia aneura,fruit_length,legume,15,,mm,minimum
SA_flora,Acacia araneosa,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia argyrophylla,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia ayersiana,fruit_length,legumes,10,,mm,minimum
SA_flora,Acacia baileyana,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia barattensis,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia basedowii,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia beckleri,fruit_length,legumes,70,,mm,minimum
SA_flora,Acacia brachybotrya,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia burkittii,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia calamifolia,fruit_length,legumes,70,,mm,minimum
SA_flora,Acacia calcicola,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia cambagei,fruit_length,legumes,70,,mm,minimum
SA_flora,Acacia carnei,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia cibaria,fruit_length,legumes,15,,mm,minimum
SA_flora,Acacia colletioides,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia confluens,fruit_length,legumes,100,,mm,minimum
SA_flora,Acacia coriacea,fruit_length,legumes,150,,mm,minimum
SA_flora,Acacia cyclops,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia cyperophylla,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia dealbata,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia decurrens,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia dictyophleba,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia dodonaeifolia,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia enterocarpa,fruit_length,legumes,15,,mm,minimum
SA_flora,Acacia erinacea,fruit_length,legumes,15,,mm,minimum
SA_flora,Acacia estrophiolata,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia farinosa,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia farnesiana,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia genistifolia,fruit_length,legume,60,,mm,minimum
SA_flora,Acacia georginae,fruit_length,legume,60,,mm,minimum
SA_flora,Acacia gilesiana,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia gillii,fruit_length,legumes,100,,mm,minimum
SA_flora,Acacia glandulicarpa,fruit_length,legumes,15,,mm,minimum
SA_flora,Acacia gracilifolia,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia gunnii,fruit_length,legumes,20,,mm,minimum
SA_flora,Acacia hakeoides,fruit_length,legumes,70,,mm,minimum
SA_flora,Acacia havilandii,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia helmsiana,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia hexaneura,fruit_length,legumes,35,,mm,minimum
SA_flora,Acacia leiophylla,fruit_length,legumes,90,,mm,minimum
SA_flora,Acacia lineata,fruit_length,legumes,20,,mm,minimum
SA_flora,Acacia loderi,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia longifolia,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia maitlandii,fruit_length,legumes,20,,mm,minimum
SA_flora,Acacia mearnsii,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia melanoxylon,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia menzelii,fruit_length,legumes,25,,mm,minimum
SA_flora,Acacia merrallii,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia microcarpa,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia minyura,fruit_length,legumes,10,,mm,minimum
SA_flora,Acacia mitchellii,fruit_length,legumes,20,,mm,minimum
SA_flora,Acacia montana,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia murrayana,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia myrtifolia,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia nilotica,fruit_length,legume,60,,mm,minimum
SA_flora,Acacia notabilis,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia nyssophylla,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia olgana,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia oswaldii,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia oxycedrus,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia pachyacra,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia papyrocarpa,fruit_length,legumes,60,,mm,minimum
SA_flora,Acacia paradoxa,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia pinguifolia,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia prainii,fruit_length,legumes,40,,mm,minimum
SA_flora,Acacia pruinocarpa,fruit_length,legumes,30,,mm,minimum
SA_flora,Acacia pycnantha,fruit_length,legumes,50,,mm,minimum
SA_flora,Acacia quornensis,fruit_length,legumes,50,,mm,minimum
